Id,Player,DOB,Seasons,PER_avg_agg,GP_avg_rs,PER_avg_rs,PER_pct_rs,GP_avg_po,PER_avg_po,PER_pct_po
Chrisdo01,Doug Christie,5/9/1970,8.0,7.386031667667108,27.375,14.918272501762477,0.0007426778772760373,6.666666666666667,5.5516960003075075,0.00187195794911633
Beverpa01,Patrick Beverley,7/12/1988,5.0,7.136462639840921,18.6,11.706000765425284,0.0007293106492407073,4.5,6.030929222360835,0.0018815332666938219
Robindu01,Duncan Robinson,4/22/1994,2.0,7.006376684254784,23.0,-8.61379859783019,0.000644753857656661,4.0,9.722928907226084,0.001955301252408823
Schrede01,Detlef Schrempf,1/21/1963,4.0,6.972243899569532,18.0,7.186821944229347,0.0007105049880782303,6.0,6.900717884682927,0.001898912075765846
Kittlke01,Kerry Kittles,6/12/1974,7.0,6.84584574332967,18.285714285714285,12.762743686347273,0.0007337080741032727,7.0,4.580783249518245,0.0018525586305778324
Embiijo01,Joel Embiid,3/16/1994,5.0,6.422366342638667,19.2,37.057372988211384,0.000834805327563568,4.333333333333333,-0.4917844627857277,0.0017512062106213627
Collida01,Darren Collison,8/23/1987,10.0,6.163558801273755,22.9,17.760281655210544,0.0007545043314339764,3.6666666666666665,4.306732725679801,0.0018470829651246158
Smithjo03,Josh Smith,12/5/1985,12.0,6.084936593323141,23.833333333333332,19.19063502828169,0.0007604564616640131,4.0,3.885378814029398,0.0018386641048893334
Russebr01,Bryon Russell,12/31/1970,8.0,6.012000095278254,20.5,15.732879353017832,0.0007460677011868526,6.0,3.16686470276911,0.0018243078364116423
Masonan01,Anthony Mason,12/14/1966,3.0,5.820463697751035,35.0,12.459111500511137,0.0007324445693315483,4.0,5.061761091721309,0.0018621688065316156
Princta01,Tayshaun Prince,2/28/1980,14.0,5.727062260869546,25.5,9.962948019662713,0.0007220572829496029,6.666666666666667,4.619641147459568,0.0018533350306604221
Pattepa01,Patrick Patterson,3/14/1989,7.0,5.626152277312419,18.428571428571427,16.96254365116482,0.0007511847038657658,5.0,2.550387175879597,0.0018119903095213702
Gasolma01,Marc Gasol,1/29/1985,13.0,5.498732384913922,25.615384615384617,16.71395394787522,0.0007501502474050879,5.8,2.9593098448319948,0.0018201607873590251
Willima01,Mo Williams,12/19/1982,13.0,5.193938239481403,19.846153846153847,24.791024365429855,0.0007837613647048904,3.6666666666666665,1.5732879603979033,0.0017924673823485249
Alstora01,Rafer Alston,7/24/1976,8.0,4.967575457785582,23.25,17.283676528719955,0.0007525210342749784,6.5,1.5243644056964019,0.0017914898654491755
Brownja02,Jaylen Brown,10/24/1996,5.0,4.861817362692369,19.4,16.220149494051103,0.0007480953786763747,6.0,1.3489311364989447,0.001787984621678667
Willial02,Alvin Williams,8/6/1974,7.0,4.484252067527556,18.428571428571427,5.870883943142139,0.0007050289745947177,5.0,4.108034116779413,0.0018431128683223214
Walkeke02,Kemba Walker,5/8/1990,10.0,3.866167083230006,24.8,25.94373654629154,0.0007885581464984042,6.0,-1.4751803675106858,0.0017315574724729495
Grantje01,Jerami Grant,3/12/1994,7.0,3.810095195374168,20.857142857142858,1.4874590651551285,0.000686788226386223,4.333333333333333,4.292652016949356,0.001846801625577177
Vanvlfr01,Fred VanVleet,2/25/1994,4.0,3.7569678885121354,18.75,20.057816525237833,0.0007640650644751342,6.0,-1.4593036752400872,0.0017318746966627073
Bledser01,Eric Bledsoe,12/9/1989,7.0,3.141164362697287,18.428571428571427,18.3722987684458,0.0007570511185633456,3.6666666666666665,0.11068025612716781,0.0017632437546549508
Davisda01,Dale Davis,3/25/1969,9.0,2.9428795847875104,18.666666666666668,11.607699144492905,0.0007289015866547556,5.75,0.2738057025568321,0.0017665030820192803
Smithjo02,Joe Smith,7/26/1975,13.0,2.935383475602025,18.846153846153847,18.96961227843187,0.0007595367195809205,6.0,-2.1693914085642128,0.0017176867913974438
Foxri01,Rick Fox,7/24/1969,8.0,2.827206194684748,18.625,9.46015153559081,0.0007199649956807759,6.0,0.6904184338559501,0.0017748272111185173
Conlemi01,Mike Conley,10/11/1987,14.0,2.440438676836415,24.0,20.203933405336873,0.0007646731007237492,4.2,-0.6681729006511654,0.0017476818821069023
Robinda01,David Robinson,8/6/1965,5.0,1.9696770710657185,22.6,23.397585933405235,0.0007779628486380946,5.5,-3.245079510477084,0.0016961940093527992
Teaguje01,Jeff Teague,6/10/1988,11.0,1.9296594087068017,18.636363636363637,9.47325909291846,0.0007200195401658525,4.666666666666667,0.04069298371721549,0.0017618453742237355
Josepco01,Cory Joseph,8/20/1991,8.0,1.3347576412940092,18.75,2.5921523099038537,0.0006913851869560915,7.0,0.8653302983463339,0.001778322036964252
Smithst03,Steven Smith,4/12/1983,8.0,1.1617426321626332,20.125,7.827445281565585,0.0007131708143027239,4.333333333333333,-0.27352253458251496,0.0017555671922508643
Hassetr01,Trenton Hassell,3/4/1979,9.0,1.1398959826329338,19.555555555555557,5.5981558258195205,0.0007038940709392585,5.0,0.0,0.0017610323082167532
Paytoga02,Gary Payton,12/1/1992,10.0,0.6750225849930889,29.9,18.25674208257567,0.0007565702524667573,5.2,-2.3826677624125794,0.0017134254240174498
Paytoga01,Gary Payton,7/23/1968,10.0,0.6750225849930889,29.9,18.25674208257567,0.0007565702524667573,5.2,-2.3826677624125794,0.0017134254240174498
Artesro01,Metta World Peace,11/13/1979,15.0,0.5360185986576864,20.266666666666666,12.828719226288815,0.000733982618151703,5.0,-2.496720043027625,0.0017111466028567482
Hughela01,Larry Hughes,1/23/1979,12.0,0.5305365202486647,18.75,17.578269901870993,0.0007537469258308083,4.75,-3.7882226030956585,0.0016853417408486237
Foyera01,Randy Foye,9/24/1983,10.0,-0.173839144600056,20.0,17.000230849286766,0.0007513415316227736,4.0,-3.6086531433774196,0.0016889296277581615
Brogdma01,Malcolm Brogdon,12/11/1992,5.0,-0.410060004892042,20.0,24.884174806151186,0.0007841489916819698,4.0,-5.468906967100686,0.0016517608332814895
Greenda02,Danny Green,6/22/1987,10.0,-0.4277865901782909,19.8,16.96993524351779,0.0007512154625028416,4.333333333333333,-4.235368809674064,0.001676407537762256
Stoudda01,Damon Stoudamire,9/3/1973,11.0,-0.5291813370764262,22.181818181818183,23.124229336883193,0.0007768253296918182,4.0,-4.794550475003571,0.0016652348106167975
Hinriki01,Kirk Hinrich,1/2/1981,13.0,-0.626391946047975,23.692307692307693,9.801002568642337,0.0007213833792606384,4.0,-2.386861149826859,0.0017133416380561066
Denglu01,Luol Deng,4/16/1985,14.0,-2.89878905836043,22.071428571428573,14.096338915175059,0.0007392575646177008,5.0,-6.748818049128986,0.0016261875747564196
Caldwke01,Kentavious Caldwell-Pope,2/18/1993,8.0,-3.8229733967841484,21.25,9.652690526280288,0.0007207662082821646,5.0,-6.993717849269898,0.0016212943552275938
Richajo01,Josh Richardson,9/15/1993,6.0,-4.103308839382678,23.5,18.797956485834934,0.0007588224082425388,7.0,-10.92496234051133,0.001542746139565257
Inglejo01,Joe Ingles,10/2/1987,7.0,-4.280427798350628,20.571428571428573,4.303950379104679,0.0006985084931454789,4.0,-5.949612443966937,0.0016421560993222864
Thomati01,Tim Thomas,2/26/1977,11.0,-5.3572151749395545,20.181818181818183,9.152642244060907,0.0007186853571071256,4.0,-8.233042771498205,0.0015965320283146327
Salmojo01,John Salmons,12/12/1979,11.0,-5.648581629110246,23.818181818181817,13.577675845152315,0.0007370992517165627,4.0,-8.877418762192509,0.0015836570762740119
Howarju01,Juwan Howard,2/7/1973,10.0,-6.044672059411416,22.2,9.82733983687855,0.0007214929765485511,4.0,-8.904494022706906,0.001583116099133888
Mayooj01,O.J. Mayo,11/5/1987,8.0,-7.242519491469135,23.625,12.017023132224692,0.0007306049067762908,4.0,-10.503394433046926,0.0015511692755430903
Atkinch01,Chucky Atkins,8/14/1974,9.0,-13.04091065249666,21.77777777777778,14.485148108833604,0.0007408755165160645,4.0,-18.0967173637614,0.0013994509154959436
Moblecu01,Cuttino Mobley,9/1/1975,11.0,-15.080021751103518,25.636363636363637,15.19749445212983,0.0007438398037222993,4.0,-19.8041732154378,0.0013653351003208249
Matthwe02,Wesley Matthews,10/14/1986,12.0,-15.094299019158612,24.0,9.40463054417687,0.0007197339561505323,5.0,-20.198242678186837,0.0013574613969134393
Oaklech01,Charles Oakley,12/18/1963,6.0,-15.925021411072958,21.0,13.890413481478566,0.0007384006470041138,4.0,-21.60415186679706,0.0013293706336971977
Willija02,Jason Williams,11/18/1975,11.0,-17.038848444575272,19.727272727272727,16.536933677723717,0.0007494136128634881,4.0,-23.846841132967697,0.0012845605893116983
